Name,Brand,Price,Currency,Links,IMG,Country,Scraped_at 
Whitening,Opalescence,76,Kč,https://www.notino.cz/opalescence/original-formula-belici-zubni-pasta-s-fluoridem/,https://cdn.notinoimg.com/list_2k//opalescence/883205029492_01-o__160127.jpg,Czechia,2024-06-13 11:53:45.643085
Extreme Whitening,Swissdent,297,Kč,https://www.notino.cz/swissdent/extreme-zubni-pasta/,https://cdn.notinoimg.com/list_2k//swissdent/7640126190037_01-o__121205.jpg,Czechia,2024-06-13 11:53:45.643085
Whitening Sensitivity Relief,Opalescence,81,Kč,https://www.notino.cz/opalescence/sensitivity-relief-belici-pasta-pro-citlive-zuby/,https://cdn.notinoimg.com/list_2k//opalescence/883205029430_01-o__160513.jpg,Czechia,2024-06-13 11:53:45.643085
Caries Protection Kids,Elmex,86,Kč,https://www.notino.cz/elmex/caries-protection-kids-zubni-pasta-pro-deti-73190/,https://cdn.notinoimg.com/list_2k//elmex/7610108056354_01-o__230215.jpg,Czechia,2024-06-13 11:53:45.643085
Professional White Plus,Splat,100,Kč,https://www.notino.cz/splat/professional-white-plus-bioaktivni-zubni-pasta-pro-setrne-beleni-a-ochranu-zubni-skloviny/,https://cdn.notinoimg.com/list_2k//splat/7640168930134_01-o__220908.jpg,Czechia,2024-06-13 11:53:45.643085
Tooth Mousse,GC,461,Kč,https://www.notino.cz/gc/tooth-mousse-tutti-frutti-remineralizacni-ochranny-krem-pro-citlive-zuby-bez-fluoridu/,https://cdn.notinoimg.com/list_2k//gc/2800011949248_01-o__160324.jpg,Czechia,2024-06-13 11:53:45.643085
Extra Whitening,Sensodyne,86,Kč,https://www.notino.cz/sensodyne/extra-whitening-belici-zubni-pasta-s-fluoridem-pro-citlive-zuby-394207/,https://cdn.notinoimg.com/list_2k//sensodyne/5054563039774_01-o__180406.jpg,Czechia,2024-06-13 11:53:45.643085
Junior 6-12 Years,Elmex,86,Kč,https://www.notino.cz/elmex/junior-6-12-years-zubni-pasta-pro-deti-73188/,https://cdn.notinoimg.com/list_2k//elmex/9003096004991_01-o__140313.jpg,Czechia,2024-06-13 11:53:45.643085
Professional Biocalcium,Splat,94,Kč,https://www.notino.cz/splat/professional-biocalcium-bioaktivni-zubni-pasta-pro-obnovu-zubni-skloviny-a-setrne-beleni/,https://cdn.notinoimg.com/list_2k//splat/7640168930059_01-o__220908.jpg,Czechia,2024-06-13 11:53:45.643085
Professional Choice,White Glo,18,Kč,https://www.notino.cz/white-glo/professional-choice-belici-zubni-pasta-na-cesty/,https://cdn.notinoimg.com/list_2k//white-glo/9319871000189_01-o__210524.jpg,Czechia,2024-06-13 11:53:45.643085
Caries Protection,Elmex,110,Kč,https://www.notino.cz/elmex/caries-protection-zubni-pasta-chranici-pred-zubnim-kazem-s-fluoridem-73186/,https://cdn.notinoimg.com/list_2k//elmex/4007965560002_11-o__140311.jpg,Czechia,2024-06-13 11:53:45.643085
Mintperfekt Activ,Ziaja,49,Kč,https://www.notino.cz/ziaja/mintperfekt-activ-remineralizujici-zubni-pasta/,https://cdn.notinoimg.com/list_2k//ziaja/5901887039921-o__170327.jpg,Czechia,2024-06-13 11:53:45.643085
Natural,Jack N’ Jill,134,Kč,https://www.notino.cz/jack-n-jill/natural-zubni-pasta-pro-deti/,https://cdn.notinoimg.com/list_2k//jack-n-jill/9312657009017_01-o__230602.jpg,Czechia,2024-06-13 11:53:45.643085
Original White,G.U.M,89,Kč,https://www.notino.cz/gum/original-white-belici-zubni-pasta/,https://cdn.notinoimg.com/list_2k//gum/gumorwu_ktps10__131106.jpg,Czechia,2024-06-13 11:53:45.643085
Sensitive Whitening,Elmex,110,Kč,https://www.notino.cz/elmex/sensitive-whitening-pasta-pro-prirozene-bile-zuby-73519/,https://cdn.notinoimg.com/list_2k//elmex/8714789899299_01-o__140528.jpg,Czechia,2024-06-13 11:53:45.643085
Kids 0-6,Biorepair,70,Kč,https://www.notino.cz/biorepair/junior-zubni-pasta-pro-deti/,https://cdn.notinoimg.com/list_2k//biorepair/8017331069202_01-o__210205.jpg,Czechia,2024-06-13 11:53:45.643085
Be You,Curaprox,245,Kč,https://www.notino.cz/curaprox/be-you-rising-star-regeneracni-zubni-pasta-s-belicim-ucinkem/,https://cdn.notinoimg.com/list_2k//curaprox/7612412429503_01-o__220225.jpg,Czechia,2024-06-13 11:53:45.643085
Gum Protection,Meridol,63,Kč,https://www.notino.cz/meridol/meridol-zubni-pasta-proti-krvaceni-dasni/,https://cdn.notinoimg.com/list_2k//meridol/8718951459885_01-o__220524.jpg,Czechia,2024-06-13 11:53:45.643085
Whitening,MEDIBLANC,193,Kč,https://www.notino.cz/mediblanc/whitening-zubni-pasta-s-belicim-ucinkem/,https://cdn.notinoimg.com/list_2k//mediblanc/3760275386502-o__221107.jpg,Czechia,2024-06-13 11:53:45.643085
Natural Siberian Siberian Pearl,Natura Siberica,79,Kč,https://www.notino.cz/natura-siberica/natural-siberian-siberian-pearl-belici-zubni-pasta-pro-svezi-dech/,https://cdn.notinoimg.com/list_2k//natura-siberica/4607174437548_01-o__190611.jpg,Czechia,2024-06-13 11:53:45.643085
Triple Action Original Mint,Colgate,32,Kč,https://www.notino.cz/colgate/triple-action-duopack-zubni-pasta/,https://cdn.notinoimg.com/list_2k//colgate/6920354835971_01-o__230810.jpg,Czechia,2024-06-13 11:53:45.643085
Expert Black Whitening,Ecodenta,130,Kč,https://www.notino.cz/ecodenta/extra-cerna-belici-zubni-pasta/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001336991_01-o__160825.jpg,Czechia,2024-06-13 11:53:45.643085
Dental Care,Weleda,111,Kč,https://www.notino.cz/weleda/dental-care-detsky-zubni-gel/,https://cdn.notinoimg.com/list_2k//weleda/4001638081863_01-o__121109.jpg,Czechia,2024-06-13 11:53:45.643085
Travel Set,Curaprox,261,Kč,https://www.notino.cz/curaprox/travel-set-cestovni-setna-zuby-jazyk-a-dasne/,https://cdn.notinoimg.com/list_2k//curaprox/7612412429916_01-o__220520.jpg,Czechia,2024-06-13 11:53:45.643085
Protect 7 Extra Fresh,Blend-a-med,"1,20",€,https://www.notino.de/blend-a-med/protect-7-extra-fresh-zahncreme-fuer-frischen-atem/,https://cdn.notinoimg.com/list_2k//blend-a-med/8001090717757_01-o__230221.jpg,Germany,2024-06-13 11:53:49.564061
Whitening,MEDIBLANC,"7,80",€,https://www.notino.de/mediblanc/whitening-zahnpasta-mit-bleichender-wirkung/,https://cdn.notinoimg.com/list_2k//mediblanc/3760275386502-o__221107.jpg,Germany,2024-06-13 11:53:49.564061
Teeth,NUK,"6,90",€,https://www.notino.de/nuk/teeth-zahnpflegesetfuer-kinder/,https://cdn.notinoimg.com/list_2k//nuk/4008600215769_01__210818.jpg,Germany,2024-06-13 11:53:49.564061
Complete Protection Extra Fresh,Parodontax,"6,60",€,https://www.notino.de/parodontax/complete-protection-extra-fresh-zahnpasta-mit-fluor-fuer-gesunde-zaehne-und-zahnfleisch/,https://cdn.notinoimg.com/list_2k//parodontax/5054563040596_01-o__180504.jpg,Germany,2024-06-13 11:53:49.564061
Classic,Parodontax,"4,30",€,https://www.notino.de/parodontax/classic-zahnpasta-gegen-zahnfleischbluten-ohne-fluor/,https://cdn.notinoimg.com/list_2k//parodontax/4047400392041_01-o__140428.jpg,Germany,2024-06-13 11:53:49.564061
Whitening Herbal,MEDIBLANC,"12,50",€,https://www.notino.de/mediblanc/whitening-herbal-kraeuterzahncreme-mit-bleichender-wirkung/,https://cdn.notinoimg.com/list_2k//mediblanc/8059300538166-o__221027.jpg,Germany,2024-06-13 11:53:49.564061
Pro Advanced Sensitivity&Gum Calm,Oral B,"3,20",€,https://www.notino.de/oral-b/professional-sensitivity-gum-calm-gentle-whitening-bleichende-zahnpasta/,https://cdn.notinoimg.com/list_2k//oral-b/8001841520285_01-o__240611.jpg,Germany,2024-06-13 11:53:49.564061
Gum & Enamel Repair Fresh White,Oral B,"5,20",€,https://www.notino.de/oral-b/gum-enamel-repair-extra-fresh-zahncreme-fuer-frischen-atem/,https://cdn.notinoimg.com/list_2k//oral-b/8001090794413_01-o__240304.jpg,Germany,2024-06-13 11:53:49.564061
Extra Fresh,Parodontax,"4,40",€,https://www.notino.de/parodontax/extra-fresh-zahnpasta-gegen-zahnfleischbluten-80292/,https://cdn.notinoimg.com/list_2k//parodontax/3830029294626_01__140428.jpg,Germany,2024-06-13 11:53:49.564061
Whitening,Opalescence,"3,60",€,https://www.notino.de/opalescence/original-formula-bleichende-zahnpasta-mit-fluor/,https://cdn.notinoimg.com/list_2k//opalescence/883205029492_01-o__160127.jpg,Germany,2024-06-13 11:53:49.564061
Fluoride,Parodontax,"5,20",€,https://www.notino.de/parodontax/fluoride-zahnpasta-gegen-zahnfleischbluten/,https://cdn.notinoimg.com/list_2k//parodontax/4047400393048_01-o__221027.jpg,Germany,2024-06-13 11:53:49.564061
The Mints Aquatic,Marvis,"4,50",€,https://www.notino.de/marvis/aquatic-mint-zahnpasta/,https://cdn.notinoimg.com/list_2k//marvis/8004395111725_01-o__171120.jpg,Germany,2024-06-13 11:53:49.564061
Sensitive Professional Repair & Prevent,Elmex,"6,40",€,https://www.notino.de/elmex/sensitive-professional-repair-prevent-zahnpasta-fuer-empfindliche-zaehne-525836/,https://cdn.notinoimg.com/list_2k//elmex/8718951193765_01-o__190409.jpg,Germany,2024-06-13 11:53:49.564061
Biomed Superwhite,Splat,"3,80",€,https://www.notino.de/splat/biomed-superwhite-staerkende-zahnpasta-mit-kokosoel-6507835/,https://cdn.notinoimg.com/list_2k//splat/2800015078357_01-o__220908.jpg,Germany,2024-06-13 11:53:49.564061
Pronamel Daily Protection,Sensodyne,"3,40",€,https://www.notino.de/sensodyne/pro-schmelz-zahnpasta-schutzt-den-zahnschmelz/,https://cdn.notinoimg.com/list_2k//sensodyne/5999518572138_01-o__221027.jpg,Germany,2024-06-13 11:53:49.564061
Healthy Gums,MEDIBLANC,"13,70",€,https://www.notino.de/mediblanc/healthy-gums-zahnpasta-zum-schutz-des-zahnfleisches/,https://cdn.notinoimg.com/list_2k//mediblanc/8059300530559-o__221027.jpg,Germany,2024-06-13 11:53:49.564061
Whitening Smokers Mint,Marvis,"10,40",€,https://www.notino.de/marvis/smokers-whitening-mint-zahnweisser-zahnpasta-fuer-raucher/,https://cdn.notinoimg.com/list_2k//marvis/8004395111817_01-o__200211.jpg,Germany,2024-06-13 11:53:49.564061
Biomed Calcimax,Splat,"4,40",€,https://www.notino.de/splat/biomed-calcimax-paste-zur-staerkung-des-zahnschmelzes-mit-auszuegen-aus-meeresalgen/,https://cdn.notinoimg.com/list_2k//splat/2800015078340_01-o__220908.jpg,Germany,2024-06-13 11:53:49.564061
The Mints Anise,Marvis,"3,50",€,https://www.notino.de/marvis/marvis-anise-mint-zahnpasta/,https://cdn.notinoimg.com/list_2k//marvis/8004395111879_01-o__190911.jpg,Germany,2024-06-13 11:53:49.564061
Biomed Charcoal,Splat,"3,50",€,https://www.notino.de/splat/biomed-charcoal-bleichende-zahnpasta-mit-aktivkohle/,https://cdn.notinoimg.com/list_2k//splat/2800015078388_01-o__220908.jpg,Germany,2024-06-13 11:53:49.564061
Tooth Mousse,GC,"18,70",€,https://www.notino.de/gc/tooth-mousse-tutti-frutti/,https://cdn.notinoimg.com/list_2k//gc/2800011949248_01-o__160324.jpg,Germany,2024-06-13 11:53:49.564061
Natural Extracts Ultimate Fresh,Colgate,"2,90",€,https://www.notino.de/colgate/natural-extract-ultimate-fresh-zahnpasta/,https://cdn.notinoimg.com/list_2k//colgate/8718951131644_01-o__221128.jpg,Germany,2024-06-13 11:53:49.564061
Expert Black Whitening,Ecodenta,"5,50",€,https://www.notino.de/ecodenta/expert-extra-schwarze-zahnweissercreme/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001336991_01-o__160825.jpg,Germany,2024-06-13 11:53:49.564061
3D White,Blend-a-med,"1,40",€,https://www.notino.de/blend-a-med/3d-white-zahnpasta-mit-bleichender-wirkung/,https://cdn.notinoimg.com/list_2k//blend-a-med/ble3dww_ktps05_01__170130.jpg,Germany,2024-06-13 11:53:49.564061
KIDS Raspberry,MEDIBLANC,"6,60",€,https://www.notino.fr/mediblanc/kids-rapsberry-dentifrice-pour-enfants/,https://cdn.notinoimg.com/list_2k//mediblanc/8059300533123_01-o__220114.jpg,France,2024-06-13 11:53:53.200495
Whitening Smokers Mint,Marvis,"7,80",€,https://www.notino.fr/marvis/smokers-whitening-mint-dentifrice-blanchissant-pour-les-fumeurs/,https://cdn.notinoimg.com/list_2k//marvis/8004395111817_01-o__200211.jpg,France,2024-06-13 11:53:53.200495
MI Paste Plus,GC,"19,20",€,https://www.notino.fr/gc/mi-paste-plus-strawberry-creme-protectrice-remineralisante-pour-dents-sensibles-au-fluorure/,https://cdn.notinoimg.com/list_2k//gc/2800011987264_01-o__160323.jpg,France,2024-06-13 11:53:53.200495
Whitening,Opalescence,"3,80",€,https://www.notino.fr/opalescence/original-formula-dentifrice-blanchissant-au-fluorure/,https://cdn.notinoimg.com/list_2k//opalescence/883205029492_01-o__160127.jpg,France,2024-06-13 11:53:53.200495
Sensitive,Elmex,"4,60",€,https://www.notino.fr/elmex/sensitive-dentifrice-pour-dents-sensibles/,https://cdn.notinoimg.com/list_2k//elmex/7610108059249_11-o__150518.jpg,France,2024-06-13 11:53:53.200495
Junior 6-12 Years,Elmex,"4,60",€,https://www.notino.fr/elmex/junior-6-12-years-dentifrice-pour-enfants/,https://cdn.notinoimg.com/list_2k//elmex/9003096004991_01-o__140313.jpg,France,2024-06-13 11:53:53.200495
The Mints Cinnamon,Marvis,"2,60",€,https://www.notino.fr/marvis/cinnamon-mint-dentifrice/,https://cdn.notinoimg.com/list_2k//marvis/8004395111763_01-o__171120.jpg,France,2024-06-13 11:53:53.200495
Whitening Mint,Marvis,"7,90",€,https://www.notino.fr/marvis/whitening-mint-dentifrice-effet-blancheur/,https://cdn.notinoimg.com/list_2k//marvis/8004395111718_01-o__171120.jpg,France,2024-06-13 11:53:53.200495
The Mints Aquatic,Marvis,"3,40",€,https://www.notino.fr/marvis/aquatic-mint-dentifrice/,https://cdn.notinoimg.com/list_2k//marvis/8004395111725_01-o__171120.jpg,France,2024-06-13 11:53:53.200495
Pronamel Daily Protection,Sensodyne,"3,80",€,https://www.notino.fr/sensodyne/pro-namel-dentifrice-pour-renforcer-lemail-des-dents-a-usage-quotidien/,https://cdn.notinoimg.com/list_2k//sensodyne/5999518572138_01-o__221027.jpg,France,2024-06-13 11:53:53.200495
Expert Black Whitening,Ecodenta,"5,50",€,https://www.notino.fr/ecodenta/expert-extra-dentifrice-blanchissant-au-charbon-noir/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001336991_01-o__160825.jpg,France,2024-06-13 11:53:53.200495
Deep Fresh,Signal,"2,30",€,https://www.notino.fr/signal/deep-fresh-dentifrice-pour-une-haleine-fraiche/,https://cdn.notinoimg.com/list_2k//signal/8717163093481_01-o__230306.jpg,France,2024-06-13 11:53:53.200495
Triple Action Original Mint,Colgate,"2,00",€,https://www.notino.fr/colgate/triple-action-duopack-dentifrice/,https://cdn.notinoimg.com/list_2k//colgate/6920354835971_01-o__230810.jpg,France,2024-06-13 11:53:53.200495
Advanced White Charcoal,Colgate,"2,10",€,https://www.notino.fr/colgate/advanced-white-charcoal-dentifrice-au-charbon-actif/,https://cdn.notinoimg.com/list_2k//colgate/8718951253827_01-o__240229.jpg,France,2024-06-13 11:53:53.200495
Classic,Parodontax,"4,50",€,https://www.notino.fr/parodontax/classic-dentifrice-anti-saignement-des-gencives-sans-fluorure-80254/,https://cdn.notinoimg.com/list_2k//parodontax/4047400392041_01-o__140428.jpg,France,2024-06-13 11:53:53.200495
Sensitive Whitening,Elmex,"4,70",€,https://www.notino.fr/elmex/sensitive-whitening-dentifrice-pour-des-dents-naturellement-blanches/,https://cdn.notinoimg.com/list_2k//elmex/8714789899299_01-o__140528.jpg,France,2024-06-13 11:53:53.200495
Gum Protection,Meridol,"2,60",€,https://www.notino.fr/meridol/meridol-dentifrice-anti-saignement-des-gencives/,https://cdn.notinoimg.com/list_2k//meridol/8718951459885_01-o__220524.jpg,France,2024-06-13 11:53:53.200495
Polar Night,Natura Siberica,"4,00",€,https://www.notino.fr/natura-siberica/polar-night-dentifrice-blanchissant-au-charbon-noir/,https://cdn.notinoimg.com/list_2k//natura-siberica/4607174432253_01-o__180801.jpg,France,2024-06-13 11:53:53.200495
Caries Protection,Elmex,"4,50",€,https://www.notino.fr/elmex/caries-protection-dentifrice-anti-carie-au-fluorure-73186/,https://cdn.notinoimg.com/list_2k//elmex/4007965560002_11-o__140311.jpg,France,2024-06-13 11:53:53.200495
Total Whitening,Colgate,"3,00",€,https://www.notino.fr/colgate/total-whitening-dentifrice-blanchissant-584257/,https://cdn.notinoimg.com/list_2k//colgate/8718951226807_01-o__221125.jpg,France,2024-06-13 11:53:53.200495
Tooth Mousse,GC,"35,00",€,https://www.notino.fr/gc/tooth-mousse-tutti-frutti-creme-protectrice-remineralisante-pour-dents-sensibles-sans-fluorure/,https://cdn.notinoimg.com/list_2k//gc/2800011949248_01-o__160324.jpg,France,2024-06-13 11:53:53.200495
Whitening Sensitivity Relief,Opalescence,"3,80",€,https://www.notino.fr/opalescence/sensitivity-relief-dentifrice-blanchissant-pour-dents-sensibles/,https://cdn.notinoimg.com/list_2k//opalescence/883205029430_01-o__160513.jpg,France,2024-06-13 11:53:53.200495
Complete Protection Extra Fresh,Parodontax,"7,10",€,https://www.notino.fr/parodontax/complete-protection-extra-fresh-dentifrice-au-fluorure-pour-des-dents-et-gencives-saines/,https://cdn.notinoimg.com/list_2k//parodontax/5054563040596_01-o__180504.jpg,France,2024-06-13 11:53:53.200495
Kids,Elgydium,"3,70",€,https://www.notino.fr/elgydium/kids-dentifrice-pour-enfant/,https://cdn.notinoimg.com/list_2k//elgydium/3577056022012_01-o__230712.jpg,France,2024-06-13 11:53:53.200495
The Mints Classic Strong,Marvis,"7,50",€,https://www.notino.fr/marvis/classic-strong-mint-dentifrice/,https://cdn.notinoimg.com/list_2k//marvis/8004395111701_01-o__171120.jpg,France,2024-06-13 11:53:53.200495
KIDS Raspberry,MEDIBLANC,"7,40",€,https://www.notino.at/mediblanc/kids-rapsberry-kinderzahnpasta/,https://cdn.notinoimg.com/list_2k//mediblanc/8059300533123_01-o__220114.jpg,Austria,2024-06-13 11:53:56.882937
Whitening,Opalescence,"3,60",€,https://www.notino.at/opalescence/original-formula-bleichende-zahnpasta-mit-fluor/,https://cdn.notinoimg.com/list_2k//opalescence/883205029492_01-o__160127.jpg,Austria,2024-06-13 11:53:56.882937
Whitening Sensitivity Relief,Opalescence,"3,80",€,https://www.notino.at/opalescence/sensitivity-relief-bleichende-paste-fur-empfindliche-zaehne/,https://cdn.notinoimg.com/list_2k//opalescence/883205029430_01-o__160513.jpg,Austria,2024-06-13 11:53:56.882937
Tooth Mousse,GC,"19,10",€,https://www.notino.at/gc/tooth-mousse-tutti-frutti/,https://cdn.notinoimg.com/list_2k//gc/2800011949248_01-o__160324.jpg,Austria,2024-06-13 11:53:56.882937
Be You,Curaprox,"10,60",€,https://www.notino.at/curaprox/be-you-rising-star-regenerierende-zahnpaste-mit-whitening-effekt/,https://cdn.notinoimg.com/list_2k//curaprox/7612412429503_01-o__220225.jpg,Austria,2024-06-13 11:53:56.882937
Complete Protection Extra Fresh,Parodontax,"5,10",€,https://www.notino.at/parodontax/complete-protection-extra-fresh-zahnpasta-mit-fluor-fuer-gesunde-zaehne-und-zahnfleisch/,https://cdn.notinoimg.com/list_2k//parodontax/5054563040596_01-o__180504.jpg,Austria,2024-06-13 11:53:56.882937
Extra Whitening,Sensodyne,"4,00",€,https://www.notino.at/sensodyne/extra-whitening-bleichende-zahnpasta-mit-fluor-fuer-empfindliche-zaehne-394207/,https://cdn.notinoimg.com/list_2k//sensodyne/5054563039774_01-o__180406.jpg,Austria,2024-06-13 11:53:56.882937
Caries Protection,Elmex,"4,40",€,https://www.notino.at/elmex/caries-protection-zahnpasta-mit-karies-schutz-mit-fluor-73186/,https://cdn.notinoimg.com/list_2k//elmex/4007965560002_11-o__140311.jpg,Austria,2024-06-13 11:53:56.882937
Sensitive Whitening,Elmex,"4,50",€,https://www.notino.at/elmex/sensitive-whitening-zahnpasta-fuer-natuerlich-weisse-zaehne-73519/,https://cdn.notinoimg.com/list_2k//elmex/8714789899299_01-o__140528.jpg,Austria,2024-06-13 11:53:56.882937
Fluoride,Parodontax,"5,20",€,https://www.notino.at/parodontax/fluoride-zahnpasta-gegen-zahnfleischbluten/,https://cdn.notinoimg.com/list_2k//parodontax/4047400393048_01-o__221027.jpg,Austria,2024-06-13 11:53:56.882937
Junior 6-12 Years,Elmex,"4,70",€,https://www.notino.at/elmex/junior-6-12-years-zahnpasta-fuer-kinder/,https://cdn.notinoimg.com/list_2k//elmex/9003096004991_01-o__140313.jpg,Austria,2024-06-13 11:53:56.882937
Rapid,Sensodyne,"5,80",€,https://www.notino.at/sensodyne/rapid-zahnpasta-mit-fluor-fuer-empfindliche-zaehne/,https://cdn.notinoimg.com/list_2k//sensodyne/8596149002385_01-o__180406.jpg,Austria,2024-06-13 11:53:56.882937
Pronamel Daily Protection,Sensodyne,"3,50",€,https://www.notino.at/sensodyne/pro-schmelz-zahnpasta-schutzt-den-zahnschmelz/,https://cdn.notinoimg.com/list_2k//sensodyne/5999518572138_01-o__221027.jpg,Austria,2024-06-13 11:53:56.882937
Sensitive,Elmex,"4,50",€,https://www.notino.at/elmex/sensitive-paste-fuer-empfindliche-zaehne/,https://cdn.notinoimg.com/list_2k//elmex/7610108059249_11-o__150518.jpg,Austria,2024-06-13 11:53:56.882937
Girls,Pink Elephant,"7,10",€,https://www.notino.at/pink-elephant/girls-geschenkset-fuer-kinder-pink/,https://cdn.notinoimg.com/list_2k//pink_elephant/8588006040425_01__211015.jpg,Austria,2024-06-13 11:53:56.882937
MI Paste Plus,GC,"19,90",€,https://www.notino.at/gc/mi-paste-plus-strawberry-remineralisierende-schutzcreme-fur-empfindliche-zhne/,https://cdn.notinoimg.com/list_2k//gc/2800011987264_01-o__160323.jpg,Austria,2024-06-13 11:53:56.882937
Kids 6+,Curaprox,"6,30",€,https://www.notino.at/curaprox/kids-6-watermelon-zahnpasta-fuer-kinder/,https://cdn.notinoimg.com/list_2k//curaprox/7612412429480_01-o__211122.jpg,Austria,2024-06-13 11:53:56.882937
The Mints Aquatic,Marvis,"4,60",€,https://www.notino.at/marvis/aquatic-mint-zahnpasta/,https://cdn.notinoimg.com/list_2k//marvis/8004395111725_01-o__171120.jpg,Austria,2024-06-13 11:53:56.882937
Whitening,Parodontax,"4,30",€,https://www.notino.at/parodontax/whitening-bleichende-zahnpasta-gegen-zahnfleischbluten-80256/,https://cdn.notinoimg.com/list_2k//parodontax/5999518582175_01-o__140428.jpg,Austria,2024-06-13 11:53:56.882937
Enzycal Zero,Curaprox,"6,30",€,https://www.notino.at/curaprox/enzycal-zero-zahnpasta/,https://cdn.notinoimg.com/list_2k//curaprox/7612412422849_01-o__150224.jpg,Austria,2024-06-13 11:53:56.882937
Caries Protection Kids,Elmex,"3,50",€,https://www.notino.at/elmex/caries-protection-kids-zahnpasta-fuer-kinder-73190/,https://cdn.notinoimg.com/list_2k//elmex/7610108056354_01-o__230215.jpg,Austria,2024-06-13 11:53:56.882937
Protect 7 Extra Fresh,Blend-a-med,"1,50",€,https://www.notino.at/blend-a-med/protect-7-extra-fresh-zahncreme-fuer-frischen-atem/,https://cdn.notinoimg.com/list_2k//blend-a-med/8001090717757_01-o__230221.jpg,Austria,2024-06-13 11:53:56.882937
Extreme Whitening,Swissdent,"12,60",€,https://www.notino.at/swissdent/extreme-zahnpasta/,https://cdn.notinoimg.com/list_2k//swissdent/7640126190037_01-o__121205.jpg,Austria,2024-06-13 11:53:56.882937
Fluoride,Sensodyne,"3,90",€,https://www.notino.at/sensodyne/fluoride-zahnpasta-fuer-empfindliche-zaehne/,https://cdn.notinoimg.com/list_2k//sensodyne/4047400470350_01-o__140401.jpg,Austria,2024-06-13 11:53:56.882937
Travel Set,Curaprox,"12,30",€,https://www.notino.at/curaprox/travel-set-kosmetik-reisesetfuer-zaehne-zunge-und-zahnfleisch/,https://cdn.notinoimg.com/list_2k//curaprox/7612412429916_01-o__220520.jpg,Austria,2024-06-13 11:53:56.882937
